1,2018-03-20 12:37:00.020,2018-04-19 12:35:00.023
2,2018-04-19 12:37:00.023,2018-05-19 12:35:00.021
3,2018-05-19 12:37:00.021,2018-06-18 12:35:00.022
4,2018-06-18 12:37:00.022,2018-07-18 12:35:00.023
5,2018-07-18 12:37:00.020,2018-08-17 12:35:00.023
6,2018-08-17 12:37:00.023,2018-09-16 12:35:00.022
7,2018-09-16 12:37:00.024,2018-10-16 12:35:00.021
8,2018-10-16 12:37:00.023,2018-11-15 12:35:00.022
9,2018-11-15 12:37:00.023,2018-12-15 12:35:00.022
10,2018-12-15 12:37:00.022,2019-01-14 12:35:00.022
11,2019-01-14 12:37:00.023,2019-02-03 08:00:00.022
